,date,review,rating,isEdited,userName,title,country
3165,2023-09-15 08:38:22,Very Accurate,5.0,False,Big Papi say’s so,🤲,ng
3166,2023-09-30 14:44:02,Most amazing AI tool in the world today!,5.0,False,Khaycei,Amazing tool!,ng
3167,2023-10-10 08:04:49,Best thing to happen to me,5.0,False,Freddyberg$$,The best,ng
3168,2023-06-19 18:26:15,Inside this Evian another Evian no dey inside at all this is the best app ever,5.0,False,Ónly Cylax,Best,ng
3169,2023-06-07 18:27:32,I have been trying to log in with my email and it isn’t working,1.0,False,Senorittaa,Not working,ng
3170,2023-10-05 22:23:54,Very helpful I must say,5.0,False,Adera💜,Great!,ng
3171,2023-10-11 10:16:37,I’m so happy for this app . My name is ronke I’m from Nigeria and I love this app it’s made teaching so easy for me,3.0,False,pinkyrhonky,The best app ever,ng
3172,2023-10-02 12:37:32,The app is really nice and helpful and It’s also free❤️,5.0,False,Mufeedah🌊,ChatGPT is the best❤️,ng
3174,2023-07-16 22:30:13,What the title said(it once made me lose marks on a chemistry assignment),3.0,False,Nosa😎,Good …for the most part,ng
3175,2023-09-29 22:36:39,"I love this app sooo much 
It’s my best friend!",5.0,False,Beatrice’s review,Review,ng
3176,2023-09-23 01:26:50,"The very Best AI app in the market, precise and interesting. I love it so much",5.0,False,Skaller100,The Best AI app,ng
3177,2023-09-11 22:52:40,Very nice and accurate,5.0,False,Promzy elect,Result,ng
3178,2023-08-01 10:42:30,chatGPT when are you finally going to add the option to make AI speak like siri on this app?,1.0,False,omoru538,Add both sided voice interaction option,ng
3179,2023-10-21 19:45:38,This is great app I like . Keep it up,5.0,False,sashagirl16,App Is Great,ng
3180,2023-10-10 19:13:05,"Helpful , have a secret friend",5.0,False,Mimi Darl,Review,ng
3181,2023-10-22 08:06:06,God Bless this Company thats all i can say🤲🏽🤲🏽,5.0,False,AMBADI EMPIRE LTD,I Love ChatGPT🔥🔥🌸,ng
3183,2023-09-23 04:29:06,You are the best,5.0,False,shebby40,Lovely App,ng
3184,2023-10-02 00:36:29,The few responses I had was not approved and accepted by the lecturer,1.0,False,Opure07,No giving accurate Answer,ng
3185,2023-09-16 18:26:11,Best AI app I have used!,5.0,False,Sadiq Tijjani,Excellent,ng
3186,2023-10-12 17:20:29,Great,5.0,False,inilei,Very helpful,ng
3188,2023-10-20 09:45:15,Just the best🍾,5.0,False,Becky Butter,Genius,ng
3189,2023-08-10 08:22:55,It’s great but not really on IOS,4.0,False,anniekator1,It’s nice,ng
3190,2023-09-22 14:08:30,I love this app,5.0,False,Thedanielscreative,Great app ever,ng
3191,2023-09-10 23:01:35,This app is so superb,5.0,False,Fateemah001,Amazing,ng
3192,2023-09-12 09:30:59,Love it so much,5.0,False,NeyoNeyo,In love with it,ng
3193,2023-09-21 16:33:59,It’s ground breaking!!!,5.0,False,Fresh_tunde,Phenomenal,ng
3195,2023-09-17 05:56:47,That app is good and fast 🥰,5.0,False,Taiwo Daniel,Good,ng
3196,2023-09-11 07:34:19,Best of among all,5.0,False,mainasara2,Maincoder,ng
3197,2023-09-19 16:26:32,I love the app,5.0,False,bobarinn,Love it,ng
3198,2023-10-05 13:01:34,The best,5.0,False,Billion dollar candy,I love it,ng
3199,2023-06-11 03:14:57,Na Evian be this!!!,5.0,False,GODSPERMx,E sharp,ng
3201,2023-10-11 20:38:15,Great app,5.0,False,Blac_bois,Grate,ng
3203,2023-09-08 03:41:21,Fast and efficient,5.0,False,ajcruze,Excellent,ng
3204,2023-10-15 15:44:27,Open.AI will always be the best.,4.0,False,K-Abdul@ kallyton,Praise,ng
3209,2023-05-26 14:44:22,"When I put my phone number at the beginning of the process to create an account, it says that my phone is a landline when it isn’t, because of that I can’t create my account, please help",1.0,False,Antoniomtz0,Phone number,mx
3222,2023-10-26 02:59:56,"I have been chatting about possible and most efficient ways to create an itinerary in North of France. It’s amazing! Loving it! 
It’s like a savvy well traveled friend.",5.0,False,MaNorma Mex,Best partner for travel itineraries & more,mx
3230,2023-10-23 14:35:09,Me sirve mucho,5.0,False,AramELShe,Muy bueno,mx
3255,2023-10-19 12:12:13,Useful and smart,5.0,False,dol78,Love it,mx
3261,2023-10-18 00:28:45,Love it!,5.0,False,Matias per,Chat has changed my life!,mx
3264,2023-10-17 14:11:57,Give information about any topic that you want to know,5.0,False,Jhonfili,Información a la palma de tu mano,mx
3268,2023-10-17 02:20:14,App recomendable sirve FULL,5.0,False,Jk29w9uw,Cool,mx
3272,2023-10-16 13:09:37,"I don’t put it 6 stars because I can’t, but this app is just overpowered, there are not words to describe how useful it is",5.0,False,Diego T 13,Excellent,mx
3279,2023-10-15 00:46:04,Speed up the release of new tools in Mexico!,5.0,False,Victor39005,Love it,mx
3290,2023-10-12 20:26:30,"This helps me a lot when I’m bored, and a often ask myself philosophy question when I’m bored. The ChatGPT always responses accordingly. Good job",5.0,False,lolklolk,The future is here,mx
3294,2023-10-12 15:49:30,Solo wow neta increíble,5.0,False,AG ❤️‍🔥,Wow,mx
3300,2023-10-11 21:30:17,"Honestly, ChatGPT has changed my life. It’s changed the way I approach business. It changed the way I view marketing and it’s also help me build a different type of vocabulary when I speak to people ChatGPT is awesome!!!",5.0,False,Sachaincancun,The besssssst,mx
3302,2023-10-11 17:09:51,A very useful tool.,5.0,False,Omar_546,Very useful.,mx
3314,2023-10-09 19:07:37,It’s fantastic,5.0,False,Vichu6374748484,It’s fantastic,mx
3321,2023-10-08 03:37:17,Searching information in WhatsApp mode.,5.0,False,MauRmzCas,The new Google!,mx
3356,2023-09-28 01:47:39,"•NO RESPONSE
• YOU TELL THE ARTIFICIAL INTELLIGENCE THAT IT MADE A MISTAKE AND IT APOLOGIZES AND SENDS A ""ERROR-FREE"" RESPONSE BUT ACTUALLY STILL HAS THE SAME ERROR.",5.0,False,UsuarioAnonimo069,BUG REPORT,mx
3357,2023-09-27 21:36:46,"it’s great, and very useful",5.0,False,beto c:,my opinion,mx
3360,2023-09-27 02:15:55,Really good,5.0,False,huhufhu cdhuidsvhu,Homework,mx
3370,2023-09-25 03:19:14,Exceeded my expectations. Amazing app.,5.0,False,Willy _,Review,mx
3371,2023-09-25 01:00:01,Is the beat IA for investigation or homework 🙏,5.0,False,SharkkkDunnn,I love it,mx
3394,2023-09-21 02:57:47,Very usefull as a tool to solve daily issues,5.0,False,CarloValle1990,Smarter than me,mx
3398,2023-09-19 20:31:49,I love this app,5.0,False,Obja92__,Luisana Obaldia,mx
3401,2023-09-19 01:21:38,I love this app beacue it gaves me lots of information,5.0,False,Jajajsjddjke,CHAT GPT,mx
3404,2023-09-18 00:46:08,"If you not doing this app, you not living",5.0,False,Rudolph8190,New life style,mx
3405,2023-09-18 12:18:00,The answers are still inaccurate sometimes,4.0,False,ulises_f,Has potential but not yet,mx
3413,2023-09-16 00:54:20,"I literally use it everyday, multiple times. It is THE utility app.",5.0,False,Relmaur,Indispensable piece of software,mx
3418,2023-09-15 00:25:58,"Although it needs an update, all ideas can be found.",5.0,False,dexelman,Perfect for work,mx
3462,2023-09-09 16:26:53,This is a great app where we are able to interact and get very good material to work,5.0,False,claudiallopez,I love CHATGTP,mx
3465,2023-09-08 17:53:07,"When I switch to another app an go back to ChatGPT app, the answer disappears. Note history off its activated",1.0,False,Jmejiae,Answer disappear,mx
3481,2023-08-21 20:04:44,"Hello, I installed chatGPT and I asked him to give me information about Peso Pluma, a singer told me that he did not know him and I taught him who was Featherweight in a 3-day conversation",5.0,False,Вживления,OpenIA,mx
3489,2023-07-14 15:28:33,The best app,5.0,False,Telegrambestone,Holaaaa,mx
3496,2023-06-30 01:07:04,It says my phone number is landline.,1.0,False,SamsonNxs,Landline?,mx
3499,2023-06-24 15:27:50,The app overheats my iphone also drains the battery like crazy!!! Also recently I feel more basic responses from gpt4 than before,3.0,False,k1mbalam,Overheating,mx
3505,2023-06-12 14:00:57,"Hello Team, 

We thanks the creating this door to facilitate entering to chat GPT. Would be a nice to have make it fit for iPad screens. 

Keep rocking!",3.0,False,Jgonzalez4,Will we have this app fit on iPad screen?,mx
3506,2023-06-08 17:52:36,"I need prompts in this app, is a powerful tool for study and workplace support. <3",5.0,False,JairEsc432,Thank you for iPad support,mx
3512,2023-06-05 00:28:36,"No permite en registro porque dice que mi teléfono es de casa pero es celular. 
No hay algún lugar para solicitar ayuda 

It says my number is a house phone but it’s a cellphone. 
There’s nowhere to ask for help.",1.0,False,Primero y goal,No permite registro,mx
3528,2023-05-30 07:28:30,"Totally useful, I love it",5.0,False,lemonhitter,Amazing!!!,mx
3534,2023-05-28 20:11:03,Signup is unavailable. Can’t use it at all. Worthless.,1.0,False,CERO_Cesar,Signup is unavailable,mx
3542,2023-05-28 01:46:36,I need plugins on mobile app,4.0,False,Ed97001,No plug-ins available,mx
3550,2023-05-26 20:55:15,It would be great if it had iPad compatibility,5.0,False,Cxro1us,iPad compatibility,mx
3551,2023-05-26 19:23:11,Works very good on iPhone app,5.0,False,dyckd27,Very good to have an chat gpt app,mx
3561,2023-05-25 20:17:02,Better than Google,5.0,False,"""Don Reseñas""",FINALLY 🤩,mx
3566,2023-09-28 23:38:31,"This app makes my homework waaaaaaaaaay more easier now i do the homework like in 10 minutes, befor chat gpt i used to do the homework like in 30-40 minutes.",5.0,False,Fco AA,THE BEST APP IN THE WORLD,mx
3567,2023-08-08 18:27:55,TE AMO CHAT GPT,5.0,False,Linetita :3,T amo chat gpt,mx
3570,2023-06-14 22:25:37,"If you don’t have it, it’s like you don’t have the Phone app itself. I use it everyday, just like I use electricity everyday. I know the app will keep on improving. These initial releases are already very good, especially now that it can be integrated in shortcuts. I created one shortcut that save my query and its response to Apple Notes.",5.0,False,Stephen Job,Definitely a must have app,ph
3571,2023-09-28 13:58:44,"It would definitely improve user experience if we have the option to embed an image even with the mobile app. Also, I would like for the AI to verify certain information being asked before giving the answers because sometimes, it is not accurate and it gives wrong information even if the question is accurate. Another issue is, sometimes it takes a lot of time for the AI to compose anything even a one word answer or sometimes, it does not even give any answer at all and just get stuck in the typing phase but there is nothing being typed on. There are time while it is generating an answer, an error will occur out of nowhere and stop the process. Thanks!",3.0,False,bncuh,EMBED IMAGES FEATURE & AFFIRM INFORMATION/DATA,ph
3572,2023-07-18 07:37:47,"I find this a lot more convenient than the web version.  The only part that really annoys me is the customer support.  I can understand that OpenAI is probably flooded with the volume of issues given the success, but I’ve been subscribed to the premium version for some time now, but the option to switch to the premium version is nowhere to be found.  The App is telling me I’m already subscribed,  but it won’t let me switch.  Customer support has been silent on this and I have to hear from them.",3.0,False,gambler0987654,"Really Good, and Really Bad",ph
3573,2023-06-14 02:58:26,"The web version is still better obviously but the app is getting there. However, the issue I have with this app is that my device gets pretty hot while using it. I don't know why this happens, but after removing it off from the task manager it cools down. The app still needs to be optimized for a better and more stable use case. For now I wouldn't recommend using it.",4.0,False,Mister Zeng,Decent but needs to be optimized,ph
3574,2023-05-31 02:34:48,"As it stands, I still find the web version is better because of web search and plug-ins availability.  
Also suggest to make it more conversation like by showing the user photo on the right and the GPT photo on the left. 3 dots on upper right is too big. It covers the text :)",5.0,False,random922,Great app. Can still be improved.,ph
3575,2023-09-25 15:30:50,I've been in terrible shape physically and have just started chemotherapy. ChatGPT has made it possible for me to continue to work and provide for my family. It's the best app I've ever used in my life. It's no exaggeration to say I would have been dead 6 months ago without this.,5.0,False,Baruch770,I owe my life to this app...,ph
3576,2023-06-01 18:40:30,"The app’s performance is good. It’s actually great! The responses that the AI provide you are a lot quicker, concise, and overall just feel better than as it was on its website version. There isn’t really I’d change about the app.",5.0,False,znromrno,Great transition to a full-fledged app.,ph
3577,2023-06-13 08:37:38,"I always use the voice feature in the app, and sometimes it just translates the entire phrase that I said in English into Tagalog. I end up getting Tagalog answers as well and it’s quite annoying but overall this is a really good app. I think it’s even better than Google right now.",4.0,False,john espera,It’s really good but there are a fee bugs,ph
3578,2023-10-12 02:09:07,"Hi! i loveee this app I use it everyday but recently the app doesn’t let me scan anymore, when I click the scan option it just doesn't open my camera,is it a bug or I can fix it somehow? It just happened recently it used to work perfectly 😭",4.0,False,Smasher2oo2,Scan Text Not Working anymore😭,ph
3579,2023-06-10 19:37:05,Helps with brainstorming. Great insight generator. Just remember to be careful with the information it provides and better to look it up or ask an expert as well to make sure what you’re getting is accurate!,5.0,False,Rieyuxel,Excellent Start,ph
3580,2023-07-12 08:35:21,"I don’t know what happened but it takes too long to respond now when I ask something, even if the question is very simple it takes so long and most of the time it doesn’t answer. I don’t have problems with my connection either please fix these issue",3.0,False,Embennn,Long Response Time,ph
3581,2023-09-28 03:19:50,"Instead of wasting time searching on web browsers, Chat GPT can give you the answers you need in a matter of seconds, just make sure to ask the right questions",5.0,False,asilosrj,Best,ph
3582,2023-10-16 02:25:06,How may i update my app ? It says the latest information ipdate was last September of 2021. Do you have the current updates? Thanks,5.0,False,Dongstryker,Information update info,ph
3583,2023-09-10 05:06:06,"it’s good and okay, but it’s not updated. it says that this app’s last update was September 2021 so from that day until this day, this app can’t answer questions regarding issues on that specific timeline. hope that it will be updated soon because it can help a lot of us. thank you!",3.0,False,Astryd17,NOT UPDATED.,ph
3584,2023-10-23 09:09:44,"Hi i would like to say that i love this app very much, but i have a suggestion for your app that i would like to have, i might name it “retrieve deleted chats” which the history of chats  that u accidentally deleted, will be retrieved, in case of evidence or important stuff",4.0,False,StrawberryDonutx,Suggestions,ph
3585,2023-10-12 04:59:34,"the best, all i can say great job we can determine and modified some words the we first time meet here in chat gpt we can make any phrase and by this, we can make enlarge ideas.

Thank you!",5.0,False,jendabz,Five star,ph
3586,2023-10-12 12:51:08,Can you marry Siri and ChatGPT? I wish Siri was as smart as ChatGPT so I wouldn't have to type down the information I'm looking for. It'd be nice to have CGPT talk and recognize my voice like Siri does.,5.0,False,ABS Rider,Voice Activation,ph
3587,2023-09-06 14:27:59,I like this app because it helps me have better grammar and helps with essays You can ask anything with this app recommended by me,5.0,False,lunarmoon122,Very Good and Helpful,ph
3588,2023-10-02 02:17:28,The app is nice! Although i wish it has scan documents feature,5.0,False,chie95,Convinient,ph
3589,2023-09-29 03:54:43,This is the best app ever to use whenever you have questions!! Its legit!! I used this app a lot when I do my assignments! Thank you so much for this app I understand things easily! And help me to everything.,4.0,False,KeRoKeRoppiStar8,Best app ever!!,ph
3590,2023-10-02 02:09:54,I don’t know what to say but this app is very helpful especially for our school and businesses,5.0,False,Najisou,A very helpful app,ph
3591,2023-06-02 06:15:02,Thank God openai has realesed the official chatgpt app that does not require any payments and is totally free unlike many scam apps in the appstore right now. Thank you openai for this. You are great.,5.0,False,JohnElielB,Thank God,ph
3592,2023-09-01 08:27:22,When i started using the app and telling some jokes the app said limit of messages so can you please make them unlimited because i want to share things with chatgpt,3.0,False,gluttony23,Limited messages,ph
3593,2023-09-11 05:43:41,This will change your life and business,5.0,False,de_Dune,Life changer,ph
3594,2023-09-15 09:32:45,Very helpful!  Answers and information provided are near to exact requirements.,5.0,False,Coolits Tita,Feedback,ph
3595,2023-06-04 10:02:31,We need a slide over view on the iPad to make it more convenient to use. Overall it works as it’s intended.,4.0,False,dfgiu,Could be better on iPad,ph
3596,2023-10-24 11:49:25,I got this app months ago  it’s the walking robot of education academy,5.0,False,ajshdgsvgsgd,Very and useful,ph
3597,2023-10-27 09:48:25,One stop shop for all information needed.,5.0,False,BorkyBork,Excellent!,ph
3598,2023-09-26 08:21:49,"when i think of something mundane. i ask ChatGPT, it answers",5.0,False,rhylvin2019,super useful,ph
3599,2023-10-23 14:55:41,"It doesn’t allow me to edit my prompts post submission. Also, the haptic feedback for each letter typed in the responses is a superb touch.",4.0,False,Kiel Enrique,"Great iOS app port, but…",ph
3600,2023-09-29 22:23:55,"The simplicity of the UI is great, and I love it with apple native UI , and features",5.0,False,vienarts,"Fast, responsive, and intuitive",ph
3601,2023-06-09 02:42:26,"My keyboard can’t keep up with my typing and the text generated by the ai is really, really slow. This is why I prefer to use the website over the app.",3.0,False,dgcaliber,Text is lagging,ph
3602,2023-07-29 07:38:17,Everyone must install this app. It's a lifesaver. I cant imagine without having this now,5.0,False,sakuuuraa,MUST HAVE APP,ph
3603,2023-10-18 03:54:20,Big help in terms of ideas. Thank you.,5.0,False,i kiseb,Review,ph
3604,2023-09-25 17:49:32,It’s really nice to have ChatGPT on an app now. The Bing’s copilot which is powered by GPT-4 is great but I think OpenAI’s version of the ChatGPT is still better.,5.0,False,Parinsipe,Finally!,ph
3605,2023-06-05 01:08:02,"It has everything that I am looking for, plus, it is free to used! A good overall app! Cheers!",5.0,False,@Mikeoporto,ChatGPT is fire 🔥,ph
3606,2023-09-14 23:53:08,You made my life easier. Lessened the stress of populating letters and communications. Good thing you were invented!!!,5.0,False,theguyyouleastexpect,5 STARS!,ph
3607,2023-05-31 05:00:51,"I noticed that the answers/responses on the app are different from the ones on the website, thus giving us an entirely different experience here.",2.0,False,pmdrglj,Different From the Web Version,ph
3608,2023-09-17 10:50:26,"Supper informative, i don't need to use google now",5.0,False,JLC0531,great apps,ph
3609,2023-09-24 01:02:17,"CHAT GPT is a big help, it's like having a library, consultant, mechanic, doctor, etc. in my phone 😁",5.0,False,Rikzonn,CHAT GPT opinion,ph
3610,2023-09-24 03:44:37,Keeps reverting to gpt 3.5 when creating a new chat,5.0,False,renzmacaambac,Gpt plus user,ph
3611,2023-10-05 13:50:38,"Fast, reliable and helpful",5.0,False,Jamesdareal14,Helpful,ph
3612,2023-06-02 14:43:38,"Kinda useless as a current events machine. Bing is still king there. But this one’s fine for “Wikipedia” type searches. Love the excessive haptics on this app, though",3.0,False,theGLDT,Free GPT knowledge still locked to 2021,ph
3613,2023-08-20 21:41:02,Highly recommended good for students and professionals,5.0,False,Alupik,Amazing,ph
3614,2023-06-05 09:42:35,Please make for iPad version.,5.0,False,Marky110487,Please make for iPad version,ph
3615,2023-10-22 15:27:23,Will support you all the way,5.0,False,madissplaza,Awesome as always!!!,ph
3616,2023-09-21 01:23:09,Very helpful at all times,5.0,False,Momama momma,Helpful,ph
3617,2023-05-31 09:33:37,Please allow us to change the themes to dark or light and make it not depended on the phones theme. Thanks,3.0,False,Soulfighter11,Theme Color Change,ph
3618,2023-06-09 17:04:31,GPT help me a lot saved more time for me!,5.0,False,Tipsy-bunny,Never been thankful.,ph
3619,2023-09-12 15:28:56,It’s very disappointing. It’s starting to limit now. I hope it will be updated where it gives users freedom how many questions they wanted to know.,1.0,False,old ver of this app pls,Very disappointed.,ph
3621,2023-07-27 02:29:07,"Thank you for creating this kind of app 🫶  It really helps me a lot, plus it's FREEE!!! 🥹",5.0,False,Wowexx,VERY HELPFUL!! 😍🔥,ph
3622,2023-09-22 11:02:10,Why it said in my phone that it isn’t available in my country even though in my iPad it’s working. Please fix it!!!!!!!!,1.0,False,akrhjs,Isn’t available in my country,ph
3623,2023-09-27 22:13:08,I really like this app it helps me a lot!,5.0,False,litoh20,Review,ph
3624,2023-10-11 23:13:59,This application is very helpful…,5.0,False,fiona brenna,Helpful,ph
3625,2023-10-04 03:39:35,Omg like i love this app i can get alot of knowing,4.0,False,Quinn Wynette Magallanes,Definitely get this app,ph
3626,2023-09-13 04:14:18,ChatHPT od my go to in my contrnt creation. Really helped me boost my english and conens,5.0,False,VirtuAlyn,Very helpful,ph
3627,2023-10-03 03:32:38,This app is a friend-like app for me. Thank you for accuracy!,5.0,False,mavieyess,GPT,ph
3628,2023-09-17 08:53:34,Thank you for this app!!,5.0,False,slyniña,Thank you for this app!!!,ph
3629,2023-10-05 08:18:42,like literally this made my life freaking easier,5.0,False,luvs j forever,need when assingnments,ph
3631,2023-09-13 13:52:40,why does it respond very slow even tho my wifi is in good quality?,4.0,False,son_raejae,it responds very slow,ph
3632,2023-09-19 05:42:48,Your best friend in research,5.0,False,Ma.Juanita,Awesome tool,ph
3633,2023-10-07 05:05:37,"Students be wary, answers given are not always correct.",1.0,False,Maeowpaws,Inaccurate,ph
3634,2023-07-25 01:45:59,The app says it does not have access to information after September 2021. Very disappointing.,1.0,False,jaegersing,Outdated,ph
3635,2023-06-23 05:34:36,I subscribed to the web version. The app said I am using free version.,1.0,False,marvindino,App did not recognize my subscription,ph
3636,2023-10-02 02:31:28,Very helpful,5.0,False,Lavech Snow,Excellent,ph
3637,2023-07-28 05:33:16,The data is outdated.,3.0,False,melvee labana,Outdated data till September 2021 only,ph
3638,2023-09-17 04:18:23,Best AI tool I’ve ever tried,5.0,False,romeldesertfox13,Chat Gpt,ph
3639,2023-10-22 01:24:43,This is the best app ever created.,5.0,False,Sir Jomz,Best App Ever,ph
3641,2023-09-17 14:14:05,Great and doable suggestions.,5.0,False,Litofp,Blue zone peojext,ph
3642,2023-09-27 20:53:12,very helpful,5.0,False,JCrisDM,very helpful,ph
3644,2023-10-01 14:15:39,It really help me❤️👍🏻,5.0,False,Vonex42,👍🏻👍🏻👍🏻,ph
3645,2023-08-29 06:04:35,"“To keep ChatGPT updated with the latest information, OpenAI developers can consider implementing the following recommendations:

1. **Regular Training Updates:** Schedule regular updates to retrain ChatGPT using the latest available data. This could involve training the model with a diverse and up-to-date dataset to capture the most recent information.

2. **Frequent Knowledge Base Updates:** Maintain an internal knowledge base that developers can use to periodically update the model's information. This can include news articles, recent publications, and other reliable sources.

3. **Real-time Data Feeds:** Integrate real-time data feeds from reputable news sources, blogs, and social media to ensure the model is exposed to current events and trends.

4. **User Feedback Loop:** Encourage users to provide feedback on incorrect or outdated information. This feedback loop can help developers identify areas that need improvement and update the model accordingly.

5. **Adaptive Learning:** Implement techniques that allow the model to adapt and learn from new data on an ongoing basis, so it can continue to evolve and stay current.

6. **Fine-tuning:** Utilize fine-tuning processes to refine the model's responses based on recent trends and emerging topics.

7. **External APIs:** Integrate external APIs or services that provide real-time updates on various topics, allowing the model to pull in fresh information.

8. **Collaboration with Experts:** Collaborate with domain experts to ensure accurate and current information in specific fields.

9. **Automated Monitoring:** Set up automated systems to monitor the accuracy and relevancy of the model's responses, flagging instances where the information may be outdated.

10. **Release Notes:** Keep users informed about updates and improvements to the model, including enhancements to its ability to provide current information.

By implementing these recommendations, developers can enhance ChatGPT's ability to stay current and provide users with accurate and up-to-date information.”

You better do this request of your AI, ChatGPT developers.😆",3.0,False,tux1N,ChatGPT providing self-feedback and requesting updates from developers,ph
3646,2023-08-31 17:00:14,IT'S BEEN DOWN NUMEROUS TIMES ALREADY! YOU KNOW SO MANY PEOPLE USE YOUR SERVICES SO PLEASE MAKE SOME ADJUSTMENTS. THANK YOU.,5.0,False,joshmandreza,YOU'VE GOT TO IMPROVE YOUR SERVER!,ph
3647,2023-06-07 08:02:48,"Its a no brainer. Create a dedicated iPad, Apple Watch and Apple TV app too.",1.0,False,Jekk17,No dedicated iPad app,ph
3650,2023-10-24 13:19:20,Good App,5.0,False,giancarlows,Oml,ph
3653,2023-09-17 13:32:25,Highly recommended for all college students,5.0,False,Ai ai Gg,Highly recommended for all college students,ph
3654,2023-08-04 06:53:44,This helped me out so much for my youtube channel thank you chat gpt,5.0,False,BucketGaming,This is the best for small youtube channels,ph
3655,2023-08-03 05:18:23,Nice app to fix error in my code HAHAHA,5.0,False,JAKALIN MOKO,Great app,ph
3656,2023-06-30 01:59:49,Im very thankful for bringing this technology to the masses. Very great help to me. Thank you,5.0,False,rwilliamgc,Greeat help for my VBA code,ph
3657,2023-05-30 22:20:46,"I have been trying to look for a reason to try out an app like this, but it seems pretty decent and since this does appear to come from the makers open AI I am more than happy to give it a try. It’s quite responsive and I like that. Text only of course.",5.0,False,MarcusL1996,Seems pretty good,ca
3658,2023-06-06 03:04:03,So all these apps that say they use the ChatGPT 3 or 4 Language model and they a re charging for the APP are these other OpenAI apps scams?,5.0,False,CorvetteMikeCanada,OpenAI vs Google AI,ca
3659,2023-09-15 13:53:35,The GPT models are rather astounding in mimicking human-like verbal communication. It is very easy to anthropomorphize and fall into a pattern of communication as though someone was there listening and generating responses (a good deal more empathic than a lot of humans lol). This is definitively a glimpse into a brave new world indeed!,5.0,False,wnadler,Fascinating as a window to the future!,ca
3660,2023-05-27 00:19:10,"The app is defective. It requires a cell phone number to register. When I enter my cell phone number it rejects it and give the error message that “this appears to be a landline, please enter in a mobile number”. Umm, it IS a mobile number. There is no way around this and therefore I can’t register and launch/use the app.",1.0,False,bluesfan65,Can’t register,ca
3661,2023-05-27 00:53:32,Horrible UX for on-boarding. I’ve apparently used my phone for web registration. But I cannot now sign up with the same number on the mobile app? Nor can I login. Stupid.,1.0,False,JeannieWharton,Doesn’t allow login or signup if phone already used,ca
3662,2023-05-29 21:38:15,Can’t create account. Can’t verify phone number. And I’m supposed to fear AI when a task so simple can’t be completed?,1.0,False,cjbkr,Can’t login.,ca
3663,2023-06-12 16:38:30,"Any app that starts off wanting my name and birthday automatically gets deleted. Name is understandable but birthday starts going down the rabbit hole. Especially when you don’t even get to see if the app is any good. By the time you’ve registered, you’ve given up your name, birthday, and cell phone number, to an AI app. Anyone see a problem with this?",1.0,False,Nikklevi,Too much info,ca
3664,2023-05-26 15:49:55,"The app does not work. I created an account online using my gmail account. When I try and log in it says my email is not supported. But I already made an account? Also, when I try and use the website it keeps telling me my cell phone number is a landline when it isn’t. I was going to pay for GPT PLUS for my business but I cannot even access the service! Crazy and stupid.",1.0,False,Sbakaolamansvshka,Cant even log in,ca
3665,2023-05-26 18:05:37,It telling I have a virtual phone number and it’s a cell phone from Telus so it won’t let me verify,3.0,False,$7(:/-&~€%#}{\<,Can’t verify,ca
3666,2023-07-05 20:18:31,"It has the basic features, but could use the ability to save regenerated responses, like the website version does (if you have 3 versions from the same prompt, you should be able to access all of these versions). It already seems like the OpenAI servers store regenerated responses, so you could grab those versions as well, and implement them. Maybe in a swipe selection system?

If you do try and implement this, I highly recommend this feature to be off by default, and only be enabled by a toggle. Some devices don't have the processing power to handle multiple prompts, as some responses, while very detailed, can get very long.

One last gripe is that in dark mode, the white text creates too much of a contrast with the dark background. Maybe softer colors?

Other than that, amazing work!",4.0,False,HopefullyNotTakenNate,"Nicely done, could use improvements!",ca
3667,2023-07-31 19:25:23,Says my cell phone number is a landline number which makes no sense.,1.0,False,David🤑,Wont let me join,ca
3668,2023-07-31 04:40:08,"Opening the app I was not even able to create an account. When requesting my phone number (which I provided), it insisted the my phone was a landline, calling the number invalid. After encountering this issue plus reading the other reviews stating similar and several other issues, I would recommend not getting this app. 0/10.",1.0,False,AltionAugust,Would give 0 stars if I could.,ca
3669,2023-07-31 03:26:33,"The app didn't work on my iPad. It wouldn't let me login using any a/c.
Not sure if it was a bug or just my bad luck but after 5 attempts of removing & reinstalling the app I’ve had my fill. I would've given it negative stars if I could but one star is that lowest I could give.",1.0,False,aMaryP,The app doesn't work,ca
3670,2023-07-11 14:14:26,Neither the app or the website works. I ask a question and it loads forever only to say “request timeout” 😒,1.0,False,Lia🧬,It doesn’t work,ca
3671,2023-06-11 05:55:46,"It’s great to see that ChatGPT finally has an app available. However, there needs to be an edit feature for prompts, just like there is on the website version of ChatGPT. Once there is one added, this review will change to 5 stars.",4.0,False,thewpgjetsrule,There needs to be an edit feature for prompts,ca
3672,2023-06-15 20:58:55,"OK, so one can copy the questions and answers individually but how can one copy and print out the entire conversation?",3.0,False,bobycats,How to print out complete conversation?,ca
3673,2023-06-12 19:41:17,"This doesn’t accept Canadian cell phone numbers during the signup, insisting they are VOIP numbers.",1.0,False,iggelip,Can’t signup in Canada,ca
3674,2023-10-20 23:47:17,"Please come up with a feature to let me finish what I’m trying to say even when I pause. Implement “manual send”. Otherwise, the voice chat is just not working, it interrupts me all the time. The voice feature int he regular chat is so much better for this, it doesn’t cut me off when I’m not done",1.0,False,Девочка281,The realtime voice chat is cutting me off,ca
